star_id,stellar_magnitude,sp_type5,sp_type_value5,m_star,r_star,teff,lum,dilution,noise1,n_planets,planet_id,radius,rprs,period_days,t_dur,T0,cosi,a,e,w,impact,transiting,n1,tcen1,N1,SNR1,detectable1,RA,Dec,lon,lat,max_sectors,priority,prior,sec1,sec2,sec3,sec4,sec5,sec6,sec7,sec8,sec9,sec10,sec11,sec12,sec13,sec14,sec15,sec16,sec17,sec18,sec19,sec20,sec21,sec22,sec23,sec24,sec25,sec26,sini,t_in,t_in/t_dur,obs_time
2521073,5.9629002,F,2,1.4400001,1424480986.1,6740.73,7.802376299999999,0.0026088248000000003,0.0003513213769811022,2,0,24343591.0,0.015991049587877882,46.444816120813925,684.4951766764298,1355.2143506113212,0.01,42791107998.10041,0.03694554891136062,-1.2566370614359172,0.3089181981619815,1,1,1494.5487989737626,342,13.425513138010249,1,88.5583620546537,-29.1472421539368,87.9279130943898,-52.5761548007199,2.0,1,7522.135145568851,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999499987499375,11.922161315201738,0.017417451169035054,
2526314,12.9829,A,1,1.77,1611830584.351,7600.0,16.142933,0.48245558,0.0015693313511277564,2,1,119908590.99999999,0.06961132358498233,25.605035926297553,583.6907297389024,1346.9943506113214,0.02,30818810640.43464,0.19575077378529576,-2.3876104167282426,0.42193500819797897,1,1,1500.624566169107,19,9.079046562829651,1,98.29627510924887,-7.982009517515638,99.6110668537104,-31.1449155150864,1.0,0,255.43260150250322,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999799979995999,47.22250849130693,0.08090330389936223,19.09672178888869
2544805,12.054,K,4,0.74000001,522444862.6351,4660.0,0.23972426,0.065269187,0.0008693634361581963,2,1,35926068.99999999,0.06434550602638911,40.58651796630274,259.8492443553341,1348.884350611321,0.01,31328502069.84694,0.02576211873239275,-1.1623892818282235,0.6098284275095966,1,1,1511.2304224765326,9,13.412105475065582,1,108.846257159023,-36.282430631892296,119.272259040578,-57.82182718510821,2.0,0,3533.6456641888158,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999499987499375,25.241415496665493,0.09713869116413053,
2546616,10.5201,K,4,0.88700002,816730368.349,5210.0,0.91536897,0.081269093,0.00036948695716747595,1,0,115009292.0,0.13176595368096802,22.002096526995413,343.9961513348528,1340.164350611321,0.02,22125433045.749184,0.01186413422333259,0.03141592653589796,0.5380534995562719,1,1,1472.176929773294,12,150.5442389716868,1,86.0881623855854,-4.12114263803808,85.6003391104011,-27.5007006378518,1.0,0,3007.8273014915308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999799979995999,58.53753744073457,0.1701691638513506,19.029005898498202
2550222,11.2254,F,2,1.42,2187977088.6,6685.0,17.806469,0.0076777665,0.000537599212018716,2,1,76770550.0,0.03283226662525169,24.020297160799217,868.4895028043519,1331.584350611321,0.02,27442450613.674862,0.0542836355768958,-1.3823007675795087,0.26250138373080273,1,1,1475.706133576116,29,10.715697150977547,1,87.64695594171188,-10.367038653156301,87.21481796629057,-33.7835735298103,1.0,0,471.4626439047081,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999799979995999,29.964754805952253,0.03450214966236907,
2560484,12.8594,G,3,1.0599999,1643684942.3509998,5855.0,5.9133129,0.0079425257,0.0014458921510153025,1,0,132707929.99999999,0.07554874986797254,31.77670502531669,483.6032619312239,1346.374350611321,0.05,29999616922.81659,0.0830390719552728,2.230530784048753,0.8450212286526364,1,1,1473.481170712588,16,15.66545044211573,1,90.617552634044,-8.81395473644214,90.72160381162901,-32.2516891344489,1.0,0,269.2193681526686,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998749217771909,116.10543483597307,0.2400840605837045,0.0
2563278,11.0035,F,2,1.21,1891822045.0509999,6233.5801,10.064669,0.028254777,0.00047610799198731936,2,1,125387650.99999999,0.062018815651331466,18.90312035451496,630.9258795615115,1343.9243506113212,0.05,22176447789.768925,0.012782200975262958,-0.8796459430051422,0.5880504498943397,1,1,1476.2461930929267,21,36.00396880880785,1,91.43470384856859,-5.79207847057199,91.6356005820517,-29.223214359321496,1.0,0,662.1313809779111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998749217771909,56.97287395179688,0.09030042323100232,18.67204636894236
2566241,9.4590998,F,2,1.27,799711308.2,6362.0,1.9513329,0.011623478,0.0008697134128304603,1,0,66175577.0,0.07743075313651578,20.28414813547969,273.6236841858241,1342.5343506113209,0.02,23621834112.372726,0.021686083107279853,2.1362830044410592,0.5761443966119589,1,1,1484.5233875596787,137,79.76129245356108,1,83.5568034837973,-33.4979178312375,80.18150444617619,-56.7178015920856,1.0,1,5107.868073422503,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999799979995999,29.904227615313022,0.10928961688493448,4.415749039643909
2573097,12.1157,F,2,1.1900001,766118105.6489998,6199.0,1.614237,0.10822173,0.0009025724873162183,1,0,53580110.0,0.06544204447483364,39.17569090500322,198.10599562322548,1328.904350611321,0.02,35848250709.00299,0.09939802557083012,2.858849314766712,0.895809981918497,1,1,1524.782805136337,7,11.328019418117387,1,103.443597507019,-36.960970411233,111.407198336577,-59.4051724453475,2.0,0,1916.7231286799586,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999799979995999,59.58900415681716,0.3007935422113549,
2573929,10.8418,G,3,1.046,684454159.1298,5815.0,0.9976446,0.08337718200000001,0.00043664402742623834,1,0,24961578.0,0.034125313813746734,37.49376810977938,328.9920515917419,1326.9443506113212,0.01,33349639740.935867,0.18775460165647692,2.4818581963359367,0.4188529559341277,1,1,1476.919423050439,10,7.784775616258027,1,84.27185661223699,-3.876046157001829,83.5723344392132,-27.187609536487304,1.0,0,3317.6150416648634,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999499987499375,13.260271612074067,0.04030575069494145,
2581996,11.698,F,2,1.4400001,1109693160.1,6735.0,4.718954599999999,0.010017923,0.0007035012896674343,2,0,91105300.0,0.07682272663375883,34.02120256776393,422.18737108081876,1340.9943506113214,0.02,34771904157.62666,0.08393200955944266,0.2513274122871837,0.6056460835295069,1,1,1443.0579583146134,14,31.077743222533435,1,67.0837321036816,-37.1211443371767,54.4057254552745,-57.7622329919155,1.0,0,997.4722082368402,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999799979995999,48.203517572031735,0.1141756501352197,12.971597011609212
2592504,10.7567,K,4,0.67000002,486845878.7951,4289.0,0.14938110000000002,0.005512861500000001,0.0016169426631319967,1,0,23802056.0,0.0457479837901685,16.43310226184428,171.42517540794006,1335.9343506113212,0.02,16587432543.485231,0.046105386832391966,0.09424777960769387,0.6726955527558787,1,1,1483.8322709679187,86,11.937431503384733,1,74.4719513811383,-18.9841733298265,70.287002305745,-41.36666323025949,1.0,1,5784.0738354657215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999799979995999,13.696619276746935,0.07989852858049074,
2657350,8.839400300000003,G,3,1.02,832901045.4,5729.0,1.3918433,0.0010070251,0.0006782698641135177,3,1,23266891.999999996,0.026139299850407617,25.86460908098386,310.07633622490016,1332.2843506113209,0.02,25819343520.89556,0.027458768390779768,0.06283185307179592,0.6144851671658093,1,1,1487.4720050972244,148,12.242753691066598,1,86.982155679724,-30.77654294941989,85.56839335592798,-54.1694098725795,1.0,1,6162.019424031488,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999799979995999,12.682230922872307,0.0409003507886968,
2682908,11.4647,F,2,1.47,1132338965.7,6831.0,5.199687,0.0099026049,0.0006149692979988843,1,0,102808827.0,0.08495773698744087,17.281972215208462,315.2471638802755,1329.854350611321,0.04,22289954017.81072,0.1142463336320402,1.5079644737231006,0.6931047672721838,1,1,1485.3921005481977,11,38.54510978877894,1,83.92660371945878,-13.3360996412264,82.6304615857438,-36.6201408453607,1.0,0,1107.0110419702587,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9991996797437437,47.81487164401318,0.15167423254653703,20.83214233884129
2728758,14.7086,K,4,0.5796600000000001,410190244.1451,3968.0,0.07768644400000001,0.0012697099,0.0056978858580786,1,0,76700469.00000001,0.17496922832793227,14.66228227642233,154.87605255546765,1337.384350611321,0.02,14648731572.015957,0.0034172384802624435,-1.1309733552923256,0.7118522790787837,1,1,1425.3580442698544,5,11.998957961300151,1,36.139128851382296,-50.4619186359156,4.1921410335976885,-58.9703325580325,2.0,0,774.9850558698453,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999799979995999,48.734026918030885,0.31466470195950513,
2733921,11.4847,G,3,0.97799999,538397775.5051,5552.0,0.51297063,0.046819355,0.0006220191791931951,1,0,23738346.000000004,0.0412568610777275,31.311594456019336,240.60088474400402,1342.2643506113209,0.01,28919510099.099518,0.08080562271535648,1.4451326206513049,0.4908586869925341,1,1,1498.8223228914176,8,7.393700241288466,1,92.59639550920448,-28.9492530533803,93.7212187675217,-52.3550007529756,2.0,0,4720.917407483452,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999499987499375,12.659683639638494,0.052616945499216354,
2762803,11.7125,K,4,0.53790998,376895484.9351,3909.0,0.061772119,0.073088184,0.0027478238640909146,1,0,20374458.0,0.050584110045778855,32.58814590428954,185.1625080244715,1341.6743506113212,0.01,24334223616.865826,0.01255178530527549,-2.4190263432641412,0.6467753209943303,1,1,1472.0269342284796,91,8.277984705572605,1,90.42975062305008,-3.52878969260691,90.4812723087212,-26.967353041533197,1.0,1,4996.839525028811,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999499987499375,15.37065690795314,0.08301171264066978,
2776164,12.4645,G,3,1.0700001,1530163661.0489998,5894.0,5.2626567,0.01517099,0.0011207007555521836,1,0,75846755.0,0.04638185403172757,53.64042570871212,762.5600152782197,1354.5543506113208,0.02,42664233015.89724,0.002902867826019861,-1.9163715186897736,0.5555786191409209,1,1,1515.4756277374577,25,9.45447353573164,1,104.715710490798,-41.0026052506898,115.128795143102,-63.1638562737939,2.0,0,546.8756328858267,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999799979995999,49.256875854260805,0.06459409733972146,
2793793,12.8257,K,4,0.82999998,464462955.10980004,5018.6499,0.25488147,0.002315654,0.001414198920342212,2,1,137008355.0,0.2760227985975295,28.070947550382122,229.73523794541,1340.2543506113213,0.01,25456885453.325256,0.14172486491028358,-0.5340707511102649,0.5751311022909409,1,1,1452.5381408128492,7,142.20796289168237,1,68.080357245527,-6.8046554373652,65.0856416483536,-28.3677621721176,1.0,0,1832.4534157490266,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999499987499375,82.09831436958538,0.35736056472578964,
2795606,9.2615995,F,2,1.3,1735791192.549,6443.8999,9.6756096,0.00094678253,0.0002067001324632663,1,0,46170637.00000001,0.024889568638223083,25.38784499950162,655.3702775313611,1333.1743506113212,0.03,27648582385.65193,0.05637991256356108,-0.3141592653589793,0.4816731218773868,1,1,1460.113575608829,22,14.044113717951644,1,64.34710759238439,-25.320258288924602,55.876328486548395,-45.7669756334474,1.0,0,1735.3340572036268,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995498987044118,20.792649253915847,0.03172656735706308,4.7951139507329446
2797009,11.6942,G,3,0.93000001,1503595248.6,5368.0,3.4962382000000005,0.00017086336,0.0007019429895448332,2,1,122240377.0,0.0760733812550304,22.851177824597396,705.4612659294662,1339.104350611321,0.01,23051962458.982742,0.10356713610176273,-0.5026548245743669,0.15860858699604416,1,1,1430.509061909711,22,38.66346213633091,1,33.71495823008589,-40.616883299009295,11.4263078788066,-49.896028638527696,2.0,0,896.3689527811052,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999499987499375,52.75565741137943,0.07478179165779184,24.01394765439687
2802625,9.571390199999998,F,2,1.452,1339100178.5,6773.0,7.0280857,0.32985151,0.00023573514583182764,3,0,71246893.0,0.04978538224960953,19.25484811802624,379.3238386733183,1334.854350611321,0.04,23857419269.5322,0.11180162420157128,2.9845130209103035,0.6871997822376604,1,1,1508.1479836735575,13,28.506761409936672,1,100.251091622663,-3.6818258102905697,101.467748315212,-26.713938376950804,1.0,0,2245.567568633621,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9991996797437437,34.07684023844202,0.08983574656848738,
2808493,11.3311,A,1,2.3199999,1966478018.9,9174.0,51.015297,0.11665022,0.000570244409502189,1,0,92965632.0,0.044236658442692985,14.187511562772734,233.06637791823908,1326.7343506113214,0.08,22753139717.860912,0.03234571024022947,-2.5446900494077327,0.9357536037051084,1,1,1397.6719084251847,7,8.130840754455958,1,6.67463529475976,-41.847524285138604,345.89306950166605,-40.2812080807864,1.0,0,521.645403691942,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996794863550169,75.8453086354466,0.3254236381622301,
2818300,11.5964,K,4,0.66000003,508565272.03019994,4225.0,0.15349306,3.8164594,0.0025685856292417056,2,1,113614042.99999999,0.20904235917003347,44.456987897675035,294.36992809784095,1337.414350611321,0.01,32044182811.93017,0.0012104619086613624,0.7539822368615503,0.6255290553601561,1,1,1426.3283264066708,148,42.97120195040252,1,50.0771875832794,-63.389578174110795,351.98574415979,-73.1246169018163,3.0,1,5906.935428638342,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999499987499375,89.04116457973065,0.30248050524418946,
2818722,9.8326998,G,3,1.05,1276991135.5,5828.0,3.5038357,0.0011058855,0.00026498707535017825,2,0,126916691.0,0.09299933475201032,13.162705201215847,473.84695821750046,1328.7843506113209,0.02,16617578108.074738,0.12316294125803195,3.110176727053896,0.253688017464226,1,1,1434.0859922210482,16,130.41122329139358,1,38.668636908993896,-15.792058834047301,30.5461130894917,-29.2647804777598,1.0,0,2145.1790654980223,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999799979995999,44.72352838589628,0.09438390942538821,50.904406108554646
2828844,12.6501,G,3,1.09,920194505.5,5962.98,1.9938726,0.0027860694,0.0012615839729864231,1,0,104522625.99999999,0.10628688042240064,29.099076967908665,370.9202143419744,1326.2243506113214,0.02,28554167366.50376,0.1066421228838024,0.0,0.6096181202135279,1,1,1471.719735450864,11,29.616327794231648,1,75.8618936642843,-26.597724399123802,70.51960022974049,-49.0853300634041,1.0,0,736.6046379539281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999799979995999,57.982197202854124,0.15631986330461012,20.27478295253342
2847556,11.7664,G,3,1.1,1560877452.1999998,5974.0,5.7794399000000025,0.039340239,0.0007322608753833239,3,2,128585893.0,0.07708564350070085,19.048604342330933,653.0260611996762,1326.5043506113213,0.01,21593060178.80409,0.08939354744865709,-1.3508848410436112,0.1493860223785208,1,1,1421.7473723229755,22,36.62138563862272,1,46.18680099538901,-37.46736222327749,27.2910569253005,-51.807115172695596,1.0,0,574.448400867143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999499987499375,49.336824320523334,0.07555108019714636,23.754584743322823
2848298,12.2863,A,1,2.24,1210855089.6,8899.0,17.125303,1.2911855,0.0010023963563359514,2,0,89041096.0,0.068809326873843,18.660665548937626,390.2208616525941,1333.4443506113212,0.01,26996571802.768063,0.03056485455219161,2.8902652413026093,0.21964797815005194,1,1,1501.3903405517606,13,7.433041600430594,1,101.766219946498,-19.1192868911338,105.013655700044,-41.94726688925951,1.0,0,614.175275122196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999499987499375,27.089543029842766,0.06942105277282701,
2866888,9.6923199,F,2,1.335,898404177.1999999,6508.0,2.6966240000000004,0.006501684399999999,0.00024867958935933664,1,0,24432785.0,0.025447797178512813,36.111320996006214,268.06824443210365,1355.384350611321,0.02,35280158831.9124,0.16777305241483914,-0.2513274122871833,0.7914135312299831,1,1,1463.7183135993396,9,7.7618812946384885,1,53.4824380584266,-12.80292640862,47.3925071792103,-31.000651523029,1.0,0,3873.666969432813,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999799979995999,17.578449307288516,0.06557453063688336,
2890115,12.0607,F,2,1.4,917711465.249,6648.0,3.0638278,0.0004235413200000001,0.0008728996043103856,1,0,133300433.00000001,0.13591718979576725,41.578951948793616,441.3502609595441,1351.7343506113214,0.01,39376117890.43449,0.06257736046478324,1.1309733552923258,0.4018912521746539,1,1,1434.8922545089083,15,81.9306128183836,1,37.51666713258921,-22.766775521416502,26.287732172442304,-35.3393187436696,1.0,0,1068.923273225128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999499987499375,66.09312387811156,0.14975208972215817,36.165012553718626
2893747,9.1059799,G,3,1.084,1030613673.1,5937.0,2.4578035,0.16699912,0.00019409193145291788,2,0,32230889.0,0.029263439403740793,15.699110181037595,280.4226353106161,1328.7243506113214,0.04,18888652564.792755,0.06011460306579415,-3.1415926535897927,0.7257685206905999,1,1,1391.5207913354718,9,11.342113300939047,1,22.187663749042894,-30.408563069987,6.95930078472727,-36.437687885993206,1.0,0,4039.417420315593,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9991996797437437,16.74370678381285,0.05970882758899377,10.276659703665263
2900129,10.3684,G,3,1.04,665527259.4100001,5781.0,0.92136365,0.0037723193,0.00034234359335160586,2,1,23356086.000000004,0.032838491680721366,28.847263385275248,290.2158735183919,1335.0543506113208,0.01,27948299305.74731,0.0577821638169783,-1.3823007675795087,0.4408792107301014,1,1,1392.7488773818716,8,8.875932192617494,1,19.752035678717,-33.5745611028298,2.80028873917042,-38.271545297293,1.0,0,4413.255673414973,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999499987499375,11.52485639017955,0.03971132333479748,
2903135,12.9294,F,2,1.11,857285626.0,6001.0,1.7751398,0.0005778553299999999,0.0015144072204908035,1,0,62926367.00000001,0.06868408242738927,30.955907982178623,398.26943397275494,1328.594350611321,0.01,29937202630.76596,0.008219986601382689,-0.09424777960769387,0.3472144211444699,1,1,1421.4620745578568,13,11.225102596829062,1,39.228635259113695,-1.64159961891689,36.29085896441549,-16.1254301010538,1.0,0,682.4000989310965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999499987499375,29.782576437922486,0.07477997028504042,5.612347730553596
2909756,9.7129898,M,5,0.46393999,324419255.4351,3495.0,0.029247578,0.015728788,0.0009720865688741488,3,0,14086281.0,0.04062924091246218,22.10997636114664,155.20075778248977,1347.134350611321,0.01,17884932869.3366,0.10511813060532346,-2.4504422698000385,0.5806053616623472,1,1,1369.2443269724674,77,14.670336487580284,1,5.8271954225536,-50.8938720739553,338.284341195472,-47.512144779940606,1.0,1,17686.863244898625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999499987499375,9.180810730844561,0.0591544194887969,
2909756,9.7129898,M,5,0.46393999,324419255.4351,3495.0,0.029247578,0.015728788,0.0009720865688741488,3,1,17271781.000000004,0.04981721940917458,20.17332077192389,165.73318625250596,1325.2943506113209,0.01,16824676597.711737,0.13986641914974238,1.7278759594743864,0.4438823998619163,1,1,1365.640992155169,83,22.898936290109052,1,5.8271954225536,-50.8938720739553,338.284341195472,-47.512144779940606,1.0,1,17686.863244898625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999499987499375,9.91818359944254,0.05984428238971706,
2934018,10.7794,F,2,1.2,1391771150.8,6226.0,5.4207444,0.013539327,0.000422497828776402,2,0,131491069.0,0.08840511837893253,21.280213938853525,520.620805545786,1334.154350611321,0.03,23932364083.414368,0.030176805868609068,0.2513274122871837,0.5082783743083986,1,1,1397.9949924278812,18,77.4329823362103,1,17.247316117455,-37.3539047300303,358.10572950582,-40.57331764485279,1.0,0,1182.4800961693902,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995498987044118,58.438614573396,0.11224794313037996,30.21319288107911
2938452,10.7408,F,2,1.1900001,896039373.649,6195.1001,2.202599,0.0018557711,0.0004140308571528512,1,0,28669500.0,0.029939325296014268,29.52513541742053,343.1753217895025,1328.084350611321,0.02,29688263139.73457,0.13266356904460458,2.0106192982974678,0.5774959660196431,1,1,1387.1346214461623,12,7.4857742702804115,1,20.5119594526016,-39.223550177993395,359.80406385775495,-43.4834572125131,1.0,0,2335.8594925400407,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999799979995999,14.991826654765408,0.043685619865058714,
2941401,12.0176,F,2,1.23,968455944.4,6276.0,2.7100692000000004,0.011177983,0.0008504423884698066,1,0,98145255.0,0.09482839989001836,33.68006453948462,454.1501224870746,1351.104350611321,0.01,32771136765.230164,0.017501830435063908,-1.7907078125461822,0.34195259092117264,1,1,1452.1445442297752,15,40.49952886140243,1,58.543396857378504,-7.4405633237065265,54.4661366431217,-27.082477477379108,1.0,0,1012.0579097140089,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999499987499375,46.08942043049425,0.10148498954066885,23.180465210510786
